avage fps:0.24444779753869283, frame: 1, fps: 0.24444779753869283
avage fps:19.480919789088958, frame: 108, fps: 2.450588063451258
avage fps:19.324778874794706, frame: 109, fps: 2.461560131015464
avage fps:19.17447586593666, frame: 110, fps: 2.7914479004096355
avage fps:19.026598463583746, frame: 111, fps: 2.760084204763136
avage fps:18.8837872523707, frame: 112, fps: 3.0317428077223605
avage fps:18.741248374005238, frame: 113, fps: 2.776893997073681
avage fps:18.600394284730925, frame: 114, fps: 2.683882196733375
avage fps:18.457953612724122, frame: 115, fps: 2.2197170039485234
avage fps:18.315588478451332, frame: 116, fps: 1.9435980370804584
avage fps:18.180234209169214, frame: 117, fps: 2.4791389724435953
avage fps:18.04409824388887, frame: 118, fps: 2.1161903060887273
avage fps:17.9149434358235, frame: 119, fps: 2.674676084109086
avage fps:17.785318259394728, frame: 120, fps: 2.3599222643709075
avage fps:17.65739192243519, frame: 121, fps: 2.3062314872905283
avage fps:17.53444504431102, frame: 122, fps: 2.6578727912865605
avage fps:17.41417523667187, frame: 123, fps: 2.7412587046955523
avage fps:17.29455756199353, frame: 124, fps: 2.581583576557424
avage fps:17.1750735456878, frame: 125, fps: 2.359055523777545
avage fps:17.05751113372163, frame: 126, fps: 2.3622096379503095
avage fps:16.94199449082462, frame: 127, fps: 2.3868974858014362
avage fps:16.82314766374647, frame: 128, fps: 1.7296006248213927
avage fps:16.69808207293376, frame: 129, fps: 0.6896864489066368
avage fps:16.575369012745615, frame: 130, fps: 0.7453842484746854
avage fps:16.45404204730973, frame: 131, fps: 0.6815365406451671
avage fps:16.333959271070583, frame: 132, fps: 0.6031155837423673
avage fps:16.215684375629394, frame: 133, fps: 0.6033981773919609
avage fps:16.09878323067672, frame: 134, fps: 0.550930951970946
avage fps:15.98355748033571, frame: 135, fps: 0.5433069346406643
avage fps:15.87094465385211, frame: 136, fps: 0.6682130785662213
avage fps:15.75917385470733, frame: 137, fps: 0.5583451710170904
avage fps:15.651613223118039, frame: 138, fps: 0.9158066953849002
avage fps:15.544632769762865, frame: 139, fps: 0.7813302067487582
avage fps:15.438471262271673, frame: 140, fps: 0.6820217209962585
avage fps:15.335039627529367, frame: 141, fps: 0.8546107636068154
avage fps:15.23044630833609, frame: 142, fps: 0.4827883020838621
avage fps:15.126378977225903, frame: 143, fps: 0.3488179595794695
avage fps:15.024136162572752, frame: 144, fps: 0.4034136671722598
avage fps:14.924039881455194, frame: 145, fps: 0.5101754005267781
avage fps:14.82572046142131, frame: 146, fps: 0.5694045565082201
avage fps:14.727757394905543, frame: 147, fps: 0.4251496836037106
avage fps:14.63213214644267, frame: 148, fps: 0.5752206224001062
avage fps:14.536722499108619, frame: 149, fps: 0.4160946936692616
avage fps:14.446051189874524, frame: 150, fps: 0.93602611399454
avage fps:14.356675677949294, frame: 151, fps: 0.950348889164814
avage fps:14.268578878042227, frame: 152, fps: 0.9659620920752631
avage fps:14.183707660640817, frame: 153, fps: 1.2832826156262755
avage fps:14.098670735036636, frame: 154, fps: 1.0880211175973753
avage fps:14.010197652627468, frame: 155, fps: 0.3853429616154935
avage fps:13.924238274454229, frame: 156, fps: 0.6005346576019328
avage fps:13.839830416014832, frame: 157, fps: 0.6722044994691188
avage fps:13.754283325905558, frame: 158, fps: 0.32339017874917675
avage fps:13.669199093808931, frame: 159, fps: 0.22589042254173472
avage fps:13.585328040903978, frame: 160, fps: 0.24983062901649275
avage fps:13.502352010936628, frame: 161, fps: 0.2261872161607411
avage fps:13.420632442376991, frame: 162, fps: 0.26378190427549164
avage fps:13.339962274281579, frame: 163, fps: 0.27139504282476784
avage fps:13.261227733985349, frame: 164, fps: 0.42749766569965153
avage fps:13.183967571489001, frame: 165, fps: 0.5133009220879382
avage fps:13.106390777176602, frame: 166, fps: 0.30621971563055117
avage fps:13.031193468390912, frame: 167, fps: 0.548440209966505
avage fps:12.956770621269673, frame: 168, fps: 0.5281551520231133
avage fps:12.882949777565443, frame: 169, fps: 0.48104803525503104
avage fps:12.808904678276173, frame: 170, fps: 0.29528289838935345
avage fps:12.735446854267236, frame: 171, fps: 0.2476167727482602
avage fps:12.662758550651029, frame: 172, fps: 0.2330586322794705
avage fps:12.590629907978135, frame: 173, fps: 0.18450336824009564
avage fps:12.519523878494438, frame: 174, fps: 0.2181807778147975
avage fps:12.449202857501062, frame: 175, fps: 0.21334520465361995
avage fps:12.379697116265094, frame: 176, fps: 0.2161923999704548
avage fps:12.311146192086515, frame: 177, fps: 0.24618353665676584
avage fps:12.243681519989071, frame: 178, fps: 0.3024345587414558
avage fps:12.17684512934368, frame: 179, fps: 0.27996759446435915
avage fps:12.111400145497333, frame: 180, fps: 0.39674803700102546
avage fps:12.046970543169191, frame: 181, fps: 0.44964212410380944
avage fps:11.984454625336816, frame: 182, fps: 0.6690734976767573
avage fps:11.921956548815327, frame: 183, fps: 0.5473066219040401
avage fps:11.861362703192741, frame: 184, fps: 0.7726889542595399
avage fps:11.800405960362351, frame: 185, fps: 0.5843652795707943
avage fps:11.743381562388088, frame: 186, fps: 1.1938679371491452
avage fps:11.688805459226336, frame: 187, fps: 1.5376502711406088
avage fps:11.63312715472081, frame: 188, fps: 1.2212842121875562
avage fps:11.579036345981496, frame: 189, fps: 1.4099643029905953
avage fps:11.52238759547764, frame: 190, fps: 0.8157737502489544
avage fps:11.465868827269814, frame: 191, fps: 0.7273028677828356
avage fps:11.410437277384865, frame: 192, fps: 0.8230112493598284
avage fps:11.353543783523378, frame: 193, fps: 0.4299929621179463
avage fps:11.296874162873008, frame: 194, fps: 0.35963737735144985
avage fps:11.24074576348388, frame: 195, fps: 0.35183628199253075
avage fps:11.185368439635429, frame: 196, fps: 0.38679028918732067
avage fps:11.13074725241001, frame: 197, fps: 0.4249945562285105
avage fps:11.076707889989102, frame: 198, fps: 0.430953493069796
avage fps:11.023905759588704, frame: 199, fps: 0.5690839403099451
avage fps:10.971298929362831, frame: 200, fps: 0.5025397144142242
avage fps:10.919125620279557, frame: 201, fps: 0.48446380362457536
avage fps:10.868322305785027, frame: 202, fps: 0.6568560923841694
avage fps:10.81698565503869, frame: 203, fps: 0.4469822042788677
avage fps:10.766216485848108, frame: 204, fps: 0.46007514015972906
avage fps:10.716026915740157, frame: 205, fps: 0.47735461371790866
avage fps:10.66673081745984, frame: 206, fps: 0.5610306699951538
avage fps:10.617967405728837, frame: 207, fps: 0.5727045891422315
avage fps:10.571582892845104, frame: 208, fps: 0.9699887259124784
avage fps:10.526222612145721, frame: 209, fps: 1.0912842266740592
avage fps:10.478104313987124, frame: 210, fps: 0.421379998840636
avage fps:10.430572566687136, frame: 211, fps: 0.44890563368915676
avage fps:10.383358565637744, frame: 212, fps: 0.42120434421610053
avage fps:10.336842567848162, frame: 213, fps: 0.4754510364568792
avage fps:10.291788980145977, frame: 214, fps: 0.6953747995802854
avage fps:10.249595590236122, frame: 215, fps: 1.2202101495274573
avage fps:10.205759869645206, frame: 216, fps: 0.7810799425983235
avage fps:10.162535038515578, frame: 217, fps: 0.8259715145159782
avage fps:10.12012687180173, frame: 218, fps: 0.917554694896893
avage fps:10.07640380201679, frame: 219, fps: 0.544774588899691
avage fps:10.035099842935042, frame: 220, fps: 0.9895328040322072
avage fps:9.99281293015864, frame: 221, fps: 0.689692119350513
avage fps:9.951703789385213, frame: 222, fps: 0.866583678457535
avage fps:9.91116236227946, frame: 223, fps: 0.9109655448021823
avage fps:9.869556822799993, frame: 224, fps: 0.5915215188788024
avage fps:9.831304554605317, frame: 225, fps: 1.2627964789981216
avage fps:9.793784071356692, frame: 226, fps: 1.3516753404160629
avage fps:9.755918820949995, frame: 227, fps: 1.198372229036506
avage fps:9.718719776558467, frame: 228, fps: 1.27453669968148
avage fps:9.681767540836363, frame: 229, fps: 1.2566577961965038
avage fps:9.645242093770591, frame: 230, fps: 1.2809147157088496
avage fps:9.608375058227772, frame: 231, fps: 1.1289568833789163
avage fps:9.572389534135619, frame: 232, fps: 1.2597334688484847
avage fps:9.53814924940247, frame: 233, fps: 1.5944031913122347
avage fps:9.503960068263305, frame: 234, fps: 1.5378808628374963
avage fps:9.469843880649105, frame: 235, fps: 1.4866559789260345
avage fps:9.436605963545164, frame: 236, fps: 1.6256954441191223
avage fps:9.47621266516892, frame: 237, fps: 18.8233942483754
avage fps:9.518888014299325, frame: 238, fps: 19.632945758205548
avage fps:9.487248619149456, frame: 239, fps: 1.9570725734805556
avage fps:9.450139924075959, frame: 240, fps: 0.5811618015098027
avage fps:9.413408009576536, frame: 241, fps: 0.5977485297150269
avage fps:9.379304756818021, frame: 242, fps: 1.1604208420160311
avage fps:9.421899866309552, frame: 243, fps: 19.729916363260045
avage fps:9.462101526684133, frame: 244, fps: 19.231104997707472
avage fps:9.43605192049509, frame: 245, fps: 3.0799480103685535
avage fps:9.474445384759486, frame: 246, fps: 18.88084412953643
avage fps:9.46296229398029, frame: 247, fps: 6.638121962298073
avage fps:9.501885926695596, frame: 248, fps: 19.116023207376045
avage fps:9.537936888410247, frame: 249, fps: 18.47857539364355
avage fps:9.57436247767494, frame: 250, fps: 18.644334204583846
avage fps:9.6129439080375, frame: 251, fps: 19.25830149867764
avage fps:9.605484564259948, frame: 252, fps: 7.733189276093935
avage fps:9.586596716384973, frame: 253, fps: 4.8268590518913035
avage fps:9.551960637779423, frame: 254, fps: 0.789032750574989
avage fps:9.517256435296131, frame: 255, fps: 0.7023890045404132
avage fps:9.484460993778582, frame: 256, fps: 1.1216234068031665
avage fps:9.455700085567074, frame: 257, fps: 2.0929075834208226
avage fps:9.427188163947132, frame: 258, fps: 2.099624307622225
avage fps:9.398015073430722, frame: 259, fps: 1.8713577201965275
avage fps:9.367072899064574, frame: 260, fps: 1.3530497382325626
avage fps:9.33579572662954, frame: 261, fps: 1.2037308935202988
avage fps:9.304220741625143, frame: 262, fps: 1.0631496554772826
avage fps:9.274268612061375, frame: 263, fps: 1.4268106663546098
avage fps:9.245281803220585, frame: 264, fps: 1.6217510780924425
avage fps:9.216512991444601, frame: 265, fps: 1.6215466825845597
avage fps:9.199232618880094, frame: 266, fps: 4.619933889286033
avage fps:9.182142392840905, frame: 267, fps: 4.63614226641627
avage fps:9.165041368883427, frame: 268, fps: 4.599067972236537
avage fps:9.20056871276072, frame: 269, fps: 18.721896871875447
avage fps:9.23490457459955, frame: 270, fps: 18.471251409244644
avage fps:9.268155339702357, frame: 271, fps: 18.245861917460207
avage fps:9.261076126158779, frame: 272, fps: 7.342609255848803
avage fps:9.253915343486687, frame: 273, fps: 7.30618245667821
avage fps:9.28763521180083, frame: 274, fps: 18.493159261561797
avage fps:9.322590766553537, frame: 275, fps: 18.9004127687954
avage fps:9.356023121071495, frame: 276, fps: 18.549920613509414
avage fps:9.389589055540878, frame: 277, fps: 18.653786969090504
avage fps:9.423877329038596, frame: 278, fps: 18.921729087907032
avage fps:9.456075948522187, frame: 279, fps: 18.407292164960218
avage fps:9.48957715095087, frame: 280, fps: 18.836412628553465
avage fps:9.523178176389987, frame: 281, fps: 18.93146529934282
avage fps:9.55718979673418, frame: 282, fps: 19.11445511345252
avage fps:9.59025682409339, frame: 283, fps: 18.915158539390195
avage fps:9.623235470503321, frame: 284, fps: 18.956192404514084
avage fps:9.655951139171032, frame: 285, fps: 18.947201040800838
avage fps:9.688982347111025, frame: 286, fps: 19.102876610008927
avage fps:9.720363744021013, frame: 287, fps: 18.695443260277514
avage fps:9.750911307304419, frame: 288, fps: 18.518061969642115
avage fps:9.781497962219246, frame: 289, fps: 18.590454577689524
avage fps:9.813368464962613, frame: 290, fps: 19.023943757795667
avage fps:9.843856141323249, frame: 291, fps: 18.685282285907757
avage fps:9.873295221419896, frame: 292, fps: 18.440067529544176
avage fps:9.902409913171992, frame: 293, fps: 18.40389990478405
avage fps:9.933371327881495, frame: 294, fps: 19.00506583776632
avage fps:9.900607643839482, frame: 295, fps: 0.2680845354877229
avage fps:9.86779103711856, frame: 296, fps: 0.1868920544462559
avage fps:9.835503974901671, frame: 297, fps: 0.2785335587029352
avage fps:9.80345003841089, frame: 298, fps: 0.28343090064892457
avage fps:9.771694641960135, frame: 299, fps: 0.308586499634932
avage fps:9.740066618596328, frame: 300, fps: 0.2832876328177566
avage fps:9.708700645676997, frame: 301, fps: 0.298908769877881
avage fps:9.67773644658719, frame: 302, fps: 0.3575125205550538
avage fps:9.647415386287673, frame: 303, fps: 0.4904551758330936
avage fps:9.617481325798359, frame: 304, fps: 0.547460997536343
avage fps:9.58693324242185, frame: 305, fps: 0.3003158959630488
avage fps:9.557069186260069, frame: 306, fps: 0.4485320569168811
avage fps:9.527408530251181, frame: 307, fps: 0.45124779153131467
avage fps:9.497981216885252, frame: 308, fps: 0.463796013545312
avage fps:9.468997830314269, frame: 309, fps: 0.5421147664512928
avage fps:9.43963818774321, frame: 310, fps: 0.36750863328591293
avage fps:9.410333017199958, frame: 311, fps: 0.32573014879212886
avage fps:9.381971682829256, frame: 312, fps: 0.5615966935411957
avage fps:9.353178673068843, frame: 313, fps: 0.36975962781991806
avage fps:9.324918163672633, frame: 314, fps: 0.4793787226591636
avage fps:9.296505139800985, frame: 315, fps: 0.37481564410357815
avage fps:9.268059209381837, frame: 316, fps: 0.30759112735051086
avage fps:9.239844388938105, frame: 317, fps: 0.3239611287180226
avage fps:9.212090770185883, frame: 318, fps: 0.4141936257317853
avage fps:9.18410317664361, frame: 319, fps: 0.28404843020100423
avage fps:9.156226949600711, frame: 320, fps: 0.26371052291565744
avage fps:9.12847879643151, frame: 321, fps: 0.24906978228757637
avage fps:9.100949986044178, frame: 322, fps: 0.2642018517103562
avage fps:9.07384702615455, frame: 323, fps: 0.3466939416938433
avage fps:9.046663026632752, frame: 324, fps: 0.26623118109212635
avage fps:9.01938310823488, frame: 325, fps: 0.18068954732450013
avage fps:8.992206731186092, frame: 326, fps: 0.15988419033027682
avage fps:8.96515479110112, frame: 327, fps: 0.14622232339983748
avage fps:8.938403868510878, frame: 328, fps: 0.19085218150210348
avage fps:8.911879764444443, frame: 329, fps: 0.21197363065306696
avage fps:8.885436469428097, frame: 330, fps: 0.1855924090507132
avage fps:8.859054430713655, frame: 331, fps: 0.152981654948224
avage fps:8.83291781020448, frame: 332, fps: 0.18169642166733502
avage fps:8.806739321925754, frame: 333, fps: 0.11548121338885868
avage fps:8.780943266371839, frame: 334, fps: 0.1908567669177551
avage fps:8.755428488896397, frame: 335, fps: 0.23349281209906125
avage fps:8.730075979126367, frame: 336, fps: 0.2369852061661409
avage fps:8.704933066180603, frame: 337, fps: 0.2569143164038621
avage fps:8.679806052941485, frame: 338, fps: 0.21200259135934205
avage fps:8.65476981328759, frame: 339, fps: 0.19252081027118176
avage fps:8.629951320129178, frame: 340, fps: 0.21648213942761915
avage fps:8.605217022540373, frame: 341, fps: 0.1955558423458585
avage fps:8.580771269706593, frame: 342, fps: 0.2447695533880502
avage fps:8.556456014376966, frame: 343, fps: 0.24063869164461354
avage fps:8.532132380435492, frame: 344, fps: 0.1891259385100274
avage fps:8.50796091232787, frame: 345, fps: 0.19297588330562593
avage fps:8.483951077522073, frame: 346, fps: 0.20055806952223634
avage fps:8.460129336638976, frame: 347, fps: 0.21780699108728183
avage fps:8.43706162193331, frame: 348, fps: 0.43256461906751853
avage fps:8.413401329571911, frame: 349, fps: 0.17961958780506512
avage fps:8.390193160380859, frame: 350, fps: 0.29054211270318897
avage fps:8.367648967402939, frame: 351, fps: 0.477181425130894
avage fps:8.344948752436194, frame: 352, fps: 0.37717329910903086
avage fps:8.322201771322215, frame: 353, fps: 0.31526441920123316
avage fps:8.299964319020969, frame: 354, fps: 0.45014365668097744
avage fps:8.27811611010564, frame: 355, fps: 0.5438501540797086
avage fps:8.256535911057592, frame: 356, fps: 0.5955652490003635
avage fps:8.23562371507901, frame: 357, fps: 0.7908819467032475
avage fps:8.214713665248238, frame: 358, fps: 0.7498258756630669
avage fps:8.193716854830447, frame: 359, fps: 0.6768587252611059
avage fps:8.171746283065376, frame: 360, fps: 0.2843110194054982
avage fps:8.149742782698675, frame: 361, fps: 0.22848265068602472
avage fps:8.127931691779306, frame: 362, fps: 0.25412786988723635
avage fps:8.10610951688426, frame: 363, fps: 0.20648220487713623
avage fps:8.084450138629698, frame: 364, fps: 0.22209583222421433
avage fps:8.062988340967182, frame: 365, fps: 0.25089399181154287
avage fps:8.041649609271163, frame: 366, fps: 0.25301254022405734
avage fps:8.020382564806942, frame: 367, fps: 0.2366442909019799
avage fps:7.999250432925453, frame: 368, fps: 0.2437580324189796
avage fps:7.978246534613009, frame: 369, fps: 0.24881195563353023
avage fps:7.957394879227116, frame: 370, fps: 0.26313404183239436
avage fps:7.936655195894815, frame: 371, fps: 0.2629723629432713
avage fps:7.916058453130036, frame: 372, fps: 0.27466688739709577
avage fps:7.895372752881256, frame: 373, fps: 0.20029226033489744
avage fps:7.874684087371723, frame: 374, fps: 0.1578118523161199
avage fps:7.854247388162996, frame: 375, fps: 0.21092188409892998
avage fps:7.833935352495421, frame: 376, fps: 0.21692197715481676
avage fps:7.813713947804786, frame: 377, fps: 0.21046578412592828
avage fps:7.793559254313858, frame: 378, fps: 0.19523980823384923
avage fps:7.773563489380601, frame: 379, fps: 0.2151643446094055
avage fps:7.753560628745985, frame: 380, fps: 0.1724764482263148
avage fps:7.73359750726277, frame: 381, fps: 0.1476113436409778
avage fps:7.713647418616106, frame: 382, fps: 0.1126636442371149
avage fps:7.693731747495491, frame: 383, fps: 0.08594537942032343
avage fps:7.673887583736389, frame: 384, fps: 0.07357286400031433
avage fps:7.654129011593766, frame: 385, fps: 0.06683730882652407
avage fps:7.634556090243789, frame: 386, fps: 0.09898137050282456
avage fps:7.615105060692674, frame: 387, fps: 0.1070076539624315
avage fps:7.59572116435217, frame: 388, fps: 0.09415328057749625
avage fps:7.576450482095612, frame: 389, fps: 0.09942576655052347
avage fps:7.557439823283518, frame: 390, fps: 0.16229354537946541
avage fps:7.538296660711387, frame: 391, fps: 0.07246325758027959
avage fps:7.519299471335899, frame: 392, fps: 0.09139842552018201
avage fps:7.500383928921071, frame: 393, fps: 0.08549130230831392
avage fps:7.481520619905915, frame: 394, fps: 0.06824017694954025
avage fps:7.462749804832984, frame: 395, fps: 0.06704866609840886
avage fps:7.444068850765944, frame: 396, fps: 0.06509199428516951
avage fps:7.425468251541356, frame: 397, fps: 0.0596309586046696
avage fps:7.406941953264042, frame: 398, fps: 0.05200153717007267
avage fps:7.388500541931769, frame: 399, fps: 0.04881883168777841
avage fps:7.370152737854311, frame: 400, fps: 0.04937891094805688
avage fps:7.3518816418592055, frame: 401, fps: 0.04344324381711451
avage fps:7.333728215534066, frame: 402, fps: 0.05420425915346527
avage fps:7.315672609368761, frame: 403, fps: 0.05731893091624776
avage fps:7.297711395942571, frame: 404, fps: 0.059342385187810695
avage fps:7.279841494534727, frame: 405, fps: 0.06040132576628988
avage fps:7.262071860457367, frame: 406, fps: 0.06537005912631502
avage fps:7.244352949796631, frame: 407, fps: 0.050475221537248524
avage fps:7.2267121577844, frame: 408, fps: 0.04690980880672635
avage fps:7.209171627242231, frame: 409, fps: 0.05263516603754382
avage fps:7.191742514774942, frame: 410, fps: 0.06323551565383197
avage fps:7.17439479454259, frame: 411, fps: 0.06182949927808899
avage fps:7.157132749908139, frame: 412, fps: 0.06243240514854665
avage fps:7.1399456234880985, frame: 413, fps: 0.0588495384315125
avage fps:7.122838249277415, frame: 414, fps: 0.057492700265328635
avage fps:7.1058141830934085, frame: 415, fps: 0.05785078291442347
avage fps:7.088873452901137, frame: 416, fps: 0.05847042310837913
avage fps:7.072012846145204, frame: 417, fps: 0.058000435676986324
avage fps:7.055239994096366, frame: 418, fps: 0.060960689730820215
avage fps:7.038557188207974, frame: 419, fps: 0.0651443268599155
avage fps:7.02193683899802, frame: 420, fps: 0.05801052002758633
avage fps:7.005388142401707, frame: 421, fps: 0.054935571950625484
avage fps:6.988905391777045, frame: 422, fps: 0.04966737879441662
avage fps:6.972488502935904, frame: 423, fps: 0.04456141197463643
avage fps:6.956125765126756, frame: 424, fps: 0.034687671857037805
avage fps:6.939827743410521, frame: 425, fps: 0.029466535726891736
avage fps:6.923605748015936, frame: 426, fps: 0.029257705316935362
avage fps:6.907476912412546, frame: 427, fps: 0.03659294536879914
avage fps:6.891420936304519, frame: 428, fps: 0.0355191381774539
avage fps:6.875439824617312, frame: 429, fps: 0.03552402249278374
avage fps:6.859531020686527, frame: 430, fps: 0.034654134379372786
avage fps:6.843694183453047, frame: 431, fps: 0.03385417305657554
avage fps:6.827936496732231, frame: 432, fps: 0.03637352006102261
avage fps:6.812244140210173, frame: 433, fps: 0.03314612268101434
avage fps:6.796626728521509, frame: 434, fps: 0.03428746732994346
avage fps:6.781088000828544, frame: 435, fps: 0.037280182081913485
avage fps:6.765619468475212, frame: 436, fps: 0.03680789477559369
avage fps:6.7502264423714635, frame: 437, fps: 0.038867061137199656
avage fps:6.734892940756891, frame: 438, fps: 0.03415273518868259
avage fps:6.719658644068243, frame: 439, fps: 0.047036694440602884
avage fps:6.704512778942751, frame: 440, fps: 0.05547798885147842
avage fps:6.689398998544964, frame: 441, fps: 0.03933562351855584
